Genus,Species,Number of Instances,SWDI, Area Size (sq.ft.) ,Neighborhood,Latitude,Longitude,Median Income,Ecoregion,Native vs Non Native
Muhlenbergia,Dumosa,5,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,0,0
Quercus,Fusiformis,5,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,1,0
Quercus,Virginiana,2,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,1,0
Ipomoea,Cordatotriloba,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Juglans,Nigra,2,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Latana,Camara,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Leucaena,Leucocephala,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Malvaviscus,Arboreus,2,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Markhamia,Zanzibarica,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Musa,Velutina,3,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Prunus,Perisca,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Punica,Granatum,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Quercus,Virginiana,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Solidago,Altissima,9,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Agave,Parryi,6,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,1,0
Chasmanthium,Latifolum,70,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,1,0
Hamelia,Patens,6,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,0,0
Hesperaloe,Parviflora,9,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,1,0
Latana ,Camara,7,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,1,0
Latana,Viburnoides,3,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,1,0
Quercus,Virginiana,3,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,1,0
Sporobolus,Heterolepis,45,1.445666718,300,West Downtown,30.2855739,-97.735173,54779,1,0
Bambusa,Multiplex,13,1.697190565,200,Barton Creek,30.25738,-97.75073,101477,0,0
Carya ,Illinoinensis,2,1.697190565,200,Barton Creek,30.25738,-97.75073,101477,1,0
Hesperaloe,Parviflora,8,1.697190565,200,Barton Creek,30.25738,-97.75073,101477,1,0
Ilex,Cornuta,14,1.697190565,200,Barton Creek,30.25738,-97.75073,101477,0,0
Lahgerstroemia,Indica,9,1.697190565,200,Barton Creek,30.25738,-97.75073,101477,0,0
Nandina,Domestica,20,1.697190565,200,Barton Creek,30.25738,-97.75073,101477,0,0
Tradescantia,Pallida,1,1.697190565,200,Barton Creek,30.25738,-97.75073,101477,0,0
Carya,Illinoinensis,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,1,0
Helichrysum,Petiolare,2,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,0,0
Lagerstroemia,Speciosa,5,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,0,0
Latana,Montevidensis,9,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,0,0
Lirope,Muscari,4,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,0,0
Melampodium,Leucanthum,2,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,1,0
Morus ,Indica,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,0,0
Morus ,Rubra,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,1,0
Quercus,Virginiana,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,1,0
Taxodium,Distichum,5,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,1,0
Wisteria,Floribunda,1,2.08488695,300,Barton Creek,30.261898,-97.7543243,101477,0,0
Cotoneaster,Integerrimus,5,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,0,0
Sorghum,Halpense,75,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,0,0
Eurphorbia,Prostrata,9,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,0,0
Opuntia,Ficus-Indica,1,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,0,0
Quercus,Virginiana,1,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,1,0
Cynodon,Dactylon,26,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,0,0
Eclipta,Prostrata,2,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,1,0
Ipomoea,Lacunosa,21,1.358316745,250,Onion Creek,30.1294948,-97.646886,135714,1,0
Brahea,Armata,2,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000,0,1
Lagerstroemia,Indica,4,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000,0,1
Prosopis,Glandulosa,2,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000,1,1
Magnolia,Grandiflora,1,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000,1,1
Phyllostachys,Aurea,5,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000,0,1
Rosa ,Pendulina,3,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000,0,1
Loropetalum,Chinense,7,1.791297012,200,Central East Austin,30.2649403,-97.7230339,121000,0,1
Quercus,Virginiana,3,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714,1,0
Phlomis,Purpurea,3,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714,0,0
Salvia,Greggii,3,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714,1,0
Dietes,Bicolor,1,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714,0,0
Nassella,Tenuissimia,7,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714,1,0
Carex,Macrocephala,14,1.483803841,250,Onion Creek,30.1354336,-97.763127,135714,0,0
Lecophyllum,Frutescens,14,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714,1,0
Salvia,Farinacea,3,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714,1,0
Salvia,Greggii,2,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714,1,0
Quercus ,Virginiana,1,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714,1,0
Cercis,Canadensis,1,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714,1,0
Chitalpa,Tashkentensis,3,1.306188384,200,Onion Creek,30.1373261,-97.61055,135714,1,0
Solanum,elaeagnifolium,9,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,1,1
Paspalum,vaginatum,5000,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,1,1
Calyptocarpus,vialis,1150,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,0,1
Artemisia,ludoviciana,10,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,0,1
Hymenoxys,odorata,51,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,1,1
Boerhavia,diffusa,34,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,1,1
Stellaria,media,500,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,0,1
Portulaca,oleracea,1,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,1,1
Gutierrezia,sarothrae,13,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,1,1
Cynodon,dactylon,180,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,0,1
Sida,Schimperiana,19,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,0,1
Platanus,occidentalis,1,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,1,1
Oxalis,x,14,0.941880896,282,Central East Austin,30.266396,-97.721521,94929,0,1
Axonopus,x,243,0.762903181,282,Mueller,30.296353,-97.702744,84531,1,1
Cynodon,dactylon,6000,0.762903181,282,Mueller,30.296353,-97.702744,84531,0,1
Ulmus,crassifolia,12,0.762903181,282,Mueller,30.296353,-97.702744,84531,1,1
Stellaria,media,780,0.762903181,282,Mueller,30.296353,-97.702744,84531,0,1
Gutierrezia,sarothrae,70,0.762903181,282,Mueller,30.296353,-97.702744,84531,1,1
Dichondra,carolinensis,500,0.762903181,282,Mueller,30.296353,-97.702744,84531,1,1
Calyptocarpus,vialii,1700,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Cynodon,dactylon,5500,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Dichondra,x,200,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Lagerstroemia,x,4,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Prosopis,x,20,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Quercus,virginiana,15,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,1,0
Stellaria,media,5000,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Taraxacum,officinale,1,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Trachelospermum,x,500,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,0,0
Ulmus,crassifolia,1,1.209672374,300,Scofield Farms,30.412641,-97.684078,79807,1,0
Cynodon ,dactyylon,50000,0,300,Windsor Hills,30.386591,-97.652525,57969,0,0
Celtis,tenuifolia,7,0.229419459,291,Saint John,30.33909,-97.713976,36957,1,0
Cynodon,dactylon,5000,0.229419459,291,Saint John,30.33909,-97.713976,36957,0,0
Hibiscus,syriacus,1,0.229419459,291,Saint John,30.33909,-97.713976,36957,0,0
Justicia,spicigera,3,0.229419459,291,Saint John,30.33909,-97.713976,36957,0,0
Ligustrum,lucidum,2,0.229419459,291,Saint John,30.33909,-97.713976,36957,0,0
Mirabilis,jalapa,10,0.229419459,291,Saint John,30.33909,-97.713976,36957,0,0
Pavonia,hastata,6,0.229419459,291,Saint John,30.33909,-97.713976,36957,0,0
Prosopis,affinis,200,0.229419459,291,Saint John,30.33909,-97.713976,36957,0,0
Tradescantia,pallida,20,0.229419459,291,Saint John,30.33909,-97.713976,36957,1,0
Cynodon ,dactylon,40000,0.002322963,300,Sunset Valley,30.211945,-97.808903,46014,0,0
Quercus ,virginiana,10,0.002322963,300,Sunset Valley,30.211945,-97.808903,46014,1,0
Celtis,laevigata,50,0.781146977,276,Barton Hills,30.255883,-97.783785,122857,1,0
Handroanthus,impetiginosus,1,0.781146977,276,Barton Hills,30.255883,-97.783785,122857,0,0
Nandina,domestica,10,0.781146977,276,Barton Hills,30.255883,-97.783785,122857,0,0
Nassella,trichotoma,6,0.781146977,276,Barton Hills,30.255883,-97.783785,122857,0,0
Cynodon ,dactylon,65000,0.092668934,270,Travis Heights,30.24551,-97.743649,77105,0,0
Celtis,laevigata,10,0.092668934,270,Travis Heights,30.24551,-97.743649,77105,1,0
Malvastrum,coromandelianum,1000,0.092668934,270,Travis Heights,30.24551,-97.743649,77105,0,0
Quercus  ,virginiana,10,0.092668934,270,Travis Heights,30.24551,-97.743649,77105,1,0
Tradescantia,pallida,100,0.092668934,270,Travis Heights,30.24551,-97.743649,77105,1,0
Celtis,laevigata,10,1.368922361,285,Zilker,30.261132,-97.770737,131827,1,0
Quercus  ,buckleyi,10,1.368922361,285,Zilker,30.261132,-97.770737,131827,1,0
Lonicera ,sempervirens,10,1.368922361,285,Zilker,30.261132,-97.770737,131827,1,0
Atriplex,glauca,15,1.368922361,285,Zilker,30.261132,-97.770737,131827,0,0
Lantana,x,20,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292,0,0
Cylindropuntia,imbricata,10,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292,1,0
Quercus ,virginiana,7,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292,1,0
Cynodon ,dactylon,40000,0.008305585,240,Circle C Ranch ,30.205586,-97.878217,56292,0,0
Quercus,Virginia,1,1.098047972,"1,000.00",St Edwards,30.229,-97.753,43677,1,1
Avicennia,Germinans,2,1.098047972,"1,000.00",St Edwards,30.229,-97.753,43677,1,1
Ilex,Vomitoria,3,1.098047972,"1,000.00",St Edwards,30.229,-97.753,43677,1,1
Coccinia,Grandis,12,1.098047972,"1,000.00",St Edwards,30.229,-97.753,43677,1,1
Calystegia,Atriplifolia,21,1.098047972,"1,000.00",St Edwards,30.229,-97.753,43677,1,1
Ruscus,Aculeatus,10,1.098047972,"1,000.00",St Edwards,30.229,-97.753,43677,1,1
Amaranthus,Caudatus,100,1.098047972,"1,000.00",St Edwards,30.229,-97.753,43677,1,1
Taxodium,Distichum,1,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Arundo,Donax,30,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Quercus,Laceyi,4,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Bauhina,Purpurea,2,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Optunia,Ficus- Indica,31,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Leucophyllum,Frutescens,1,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Prosopis,Glandulosa,150,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Toxicodendron,Radicans,5,1.058684086,"1,000.00",Lady Bird Lake,30.285,-97.74,89258,0,1
Catharanthus,Roseus,6,1.235144652,400,Sunset Valley,30.229,-97.822,141250,1,1
Cupaniopsis,Anacardioides,1,1.235144652,400,Sunset Valley,30.229,-97.822,141250,1,1
Pittosporum,Tobira,3,1.235144652,400,Sunset Valley,30.229,-97.822,141250,1,1
Cornus,Drummondii,5,1.235144652,400,Sunset Valley,30.229,-97.822,141250,1,1
Aloe ,Vera,1,1.329661349,235,Windsor Park,30.2383,-97.7169,64245,1,1
Syngonium,Podophyllum,1,1.329661349,235,Windsor Park,30.2383,-97.7169,64245,1,0
Buxus,Sempervirens,2,1.329661349,235,Windsor Park,30.2383,-97.7169,64245,1,0
Cereus Forbesii,Spiralis,2,1.329661349,235,Windsor Park,30.2383,-97.7169,64245,1,0
Cuphea,Ilavea,75,1.192839079,"1,000.00",Travis Heights,30.233,-97.748,114572,0,1
Datura,Inoxia,70,1.192839079,"1,000.00",Travis Heights,30.233,-97.748,114572,0,0
Nephila,Clavata,2,1.192839079,"1,000.00",Travis Heights,30.233,-97.748,114572,0,1
Caesalpinia,Pulcherrima,66,1.192839079,"1,000.00",Travis Heights,30.233,-97.748,114572,0,1
Hibiscus,Coccineus,300,1.192839079,"1,000.00",Travis Heights,30.233,-97.748,114572,0,1
Sceloporus,Jarrovii,1,1.192839079,"1,000.00",Travis Heights,30.233,-97.748,114572,0,1
Anolis,Carolinensis,3,1.192839079,"1,000.00",Travis Heights,30.233,-97.748,114572,0,1
Carya ,Illinoinensis,1,1.047285178,"1,000.00",Sherwood Oaks,30.232,-97.751,114572,1,1
Clematis,Drummondii,160,1.047285178,"1,000.00",Sherwood Oaks,30.232,-97.751,114572,1,1
Lantana,Camara,210,1.047285178,"1,000.00",Sherwood Oaks,30.232,-97.751,114572,1,1
Iris,Pseudacorus,56,1.047285178,"1,000.00",Sherwood Oaks,30.232,-97.751,114572,1,1
Hibiscus,Syracus,2,1.047285178,"1,000.00",Sherwood Oaks,30.232,-97.751,114572,1,1
Lagerstroemia,Indica,2,1.047285178,"1,000.00",Sherwood Oaks,30.232,-97.751,114572,1,1
Pyrus,Calleryana,2,1.039720771,400,Travis Heights,30.228,-97.733,114572,1,1
Quercus,Robur,1,1.039720771,400,Travis Heights,30.228,-97.733,114572,1,1
Butia,Capitata,1,1.039720771,400,Travis Heights,30.228,-97.733,114572,1,1
Rose,Abietina,1,1.193549604,235,East Austin,30.2716,-97.7249,86556,1,0
Cycas,Revoluta,1,1.193549604,235,East Austin,30.2716,-97.7249,86556,1,0
Porophyllum,Ruderale,4,1.193549604,235,East Austin,30.2716,-97.7249,86556,1,0
Elaeagnus,Pungens,4,1.193549604,235,East Austin,30.2716,-97.7249,86556,1,0
Pistacia,Chinensis,3,1.067089519,"1,000.00", Mueller ,30.3058,-97.7098,84531,1,0
Quercus,Stellata,3,1.067089519,"1,000.00", Mueller ,30.3058,-97.7098,84531,1,1
Platanus ,Occidetalis,5,1.067089519,"1,000.00", Mueller ,30.3058,-97.7098,84531,1,1
Rosa X,Noare,30,0.819748398,800,East Austin,30.285,-97.7327,86556,1,1
Podocarpus,Macrophyllus,3,0.819748398,800,East Austin,30.285,-97.7327,86556,1,0
Ficus,Pumila,2,0.819748398,800,East Austin,30.285,-97.7327,86556,1,1
Canna,Indica,5,0.819748398,800,East Austin,30.285,-97.7327,86556,1,0
Carya,C. illinoinesis,3,1.002739954,300,Givens Park,30.2763,-97.6918,62876,1,1
Pistacia,P. chinensis,5,1.002739954,300,Givens Park,30.2763,-97.6918,62876,0,1
Combretum,C. erythrophyllum,9,1.002739954,300,Givens Park,30.2763,-97.6918,62876,1,1
Magnolia,Magnolia Virgininna,1,1.773105891,300,East Austin,30.2646,-97.7223,86556,1,1
Quercus,Q. acutissima,1,1.773105891,300,East Austin,30.2646,-97.7223,86556,0,1
Quercus,Q. lobata,1,1.773105891,300,East Austin,30.2646,-97.7223,86556,0,1
Ehretia,E. anacua,1,1.773105891,300,East Austin,30.2646,-97.7223,86556,1,1
Quercus,Q. alba,1,1.773105891,300,East Austin,30.2646,-97.7223,86556,1,1
Ulmus,P. chinensis,1,1.773105891,300,East Austin,30.2646,-97.7223,86556,0,1
Populus,P. deltoides,1,1.773105891,300,East Austin,30.2646,-97.7223,86556,1,1
Lagerstroemia,L. indica,2,1.773105891,300,East Austin,30.2646,-97.7223,86556,0,1
Rosa,R. Altissimo,8,1.773105891,300,East Austin,30.2646,-97.7223,86556,0,1
Quercus,Virginiana,2,1.697960321,250,Mueller,30.29764,-97.7057,84531,1,0
Bauhinia ,Purpurea,15,1.697960321,250,Mueller,30.29764,-97.7057,84531,0,0
Lagerstroemia,Indica,1,1.697960321,250,Mueller,30.29764,-97.7057,84531,0,0
Quercus ,Bicolor,1,1.697960321,250,Mueller,30.29764,-97.7057,84531,0,0
Quercus,Velutina,1,1.697960321,250,Mueller,30.29764,-97.7057,84531,1,0
Carya,Illinoinensis,6,1.697960321,250,Mueller,30.29764,-97.7057,84531,1,0
Salix,Babylonica,1,1.697960321,250,Mueller,30.29764,-97.7057,84531,0,0
Taxodium,Distichum,8,1.697960321,250,Mueller,30.29764,-97.7057,84531,1,0
Ulmus,Parvifolia,2,1.697960321,250,Mueller,30.29764,-97.7057,84531,0,0
Carya ,Illinoinensis,3,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,1,0
Castanea,Mollissima,1,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,0,0
Dermatophyllum,Secundiflorum,4,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,1,0
Fraxinus,Veluntina,1,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,0,0
Quercus,Acutissima,1,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,0,0
Styphnolobium,Japonicum,2,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,0,0
Ulmus,Crassifolia,1,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,1,0
Ulmus,Pumila,1,1.908535282,200,Barton Creek,30.26321,-97.76861,101477,0,0
Amerlanchier,Ovalis,1,1.610828921,250,Zilker,30.26944,-97.75892,131827,0,0
Cardiospermum,Halicacabum,4,1.610828921,250,Zilker,30.26944,-97.75892,131827,0,0
Gledtisia,Triacanthos,6,1.610828921,250,Zilker,30.26944,-97.75892,131827,1,0
Morus ,Rubra,2,1.610828921,250,Zilker,30.26944,-97.75892,131827,1,0
Populus,Deltoides,3,1.610828921,250,Zilker,30.26944,-97.75892,131827,1,0
Rosa ,Abietina,8,1.610828921,250,Zilker,30.26944,-97.75892,131827,0,0
Albelia,Chinensis,1,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,0,0
Erigeron,Canadensis,6,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,1,0
Euonymus,Alatus,1,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,0,0
Ilex,Opaca,1,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,1,0
Lagerstroemia,Indica,1,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,0,0
Muhlenbergia,Dumosa,5,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,0,0
Quercus,Fusiformis,5,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,1,0
Quercus,Virginiana,2,1.807804712,300,South Lamar,30.2284925,-97.8000786,141071,1,0
Ipomoea,Cordatotriloba,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Juglans,Nigra,2,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Latana,Camara,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Leucaena,Leucocephala,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Malvaviscus,Arboreus,2,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Markhamia,Zanzibarica,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Musa,Velutina,3,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Prunus,Perisca,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Punica,Granatum,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,0,0
Quercus,Virginiana,1,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
Solidago,Altissima,9,2.011866095,250,South Congress,30.2532751,-97.7381978,91719,1,0
